Initial number: 1000 Number per release: 1000 Number Releases: 8 Release Interval: 7
5.733333333333323	1440	929	519
5.766666666666656	1436	924	521
5.799999999999989	1431	921	519
5.833333333333322	1434	921	520
5.866666666666656	1431	919	517
5.899999999999989	1426	917	517
5.933333333333322	1423	915	518
5.966666666666655	1417	911	516
5.9999999999999885	1414	901	519
6.033333333333322	1412	898	523
6.066666666666655	1413	896	523
6.099999999999988	1413	892	527
6.133333333333321	1412	890	528
6.1666666666666545	1412	888	531
6.199999999999988	1410	887	530
6.233333333333321	1403	885	529
6.266666666666654	1408	884	527
6.299999999999987	1408	887	529
6.333333333333321	1414	887	532
6.366666666666654	1414	886	535
6.399999999999987	1411	882	537
6.43333333333332	1409	883	535
6.4666666666666535	1403	879	533
6.499999999999987	1397	875	531
6.53333333333332	1396	873	531
6.566666666666653	1390	875	528
6.599999999999986	1383	875	522
6.6333333333333195	1379	871	516
6.666666666666653	1376	870	514
6.699999999999986	1375	869	516
6.733333333333319	1377	871	516
6.766666666666652	1374	870	512
6.799999999999986	1380	869	519
6.833333333333319	1376	867	518
6.866666666666652	1374	863	517
6.899999999999985	1375	862	516
6.9333333333333185	1370	865	516
6.966666666666652	1369	860	515
6.999999999999985	1369	859	517
7.033333333333318	1365	855	516
7.066666666666651	2353	1852	516
7.0999999999999845	2345	1845	515
7.133333333333318	2340	1836	515
7.166666666666651	2335	1830	516
7.199999999999984	2326	1823	517
7.233333333333317	2315	1813	517
7.266666666666651	2306	1806	514
7.299999999999984	2294	1796	513
7.333333333333317	2280	1788	510
7.36666666666665	2274	1779	504
7.3999999999999835	2270	1776	503
7.433333333333317	2268	1772	506
7.46666666666665	2268	1766	509
7.499999999999983	2255	1763	510
7.533333333333316	2250	1756	506
7.5666666666666496	2235	1747	508
7.599999999999983	2229	1740	500
7.633333333333316	2221	1734	501
7.666666666666649	2213	1726	498
7.699999999999982	2207	1720	496
7.733333333333316	2201	1714	498
7.766666666666649	2197	1708	499
7.799999999999982	2194	1703	498
7.833333333333315	2190	1700	499
7.8666666666666485	2184	1696	500
7.899999999999982	2178	1691	497
7.933333333333315	2170	1687	497
7.966666666666648	2164	1683	497
7.999999999999981	2158	1677	493
8.033333333333315	2152	1669	492
8.066666666666649	2145	1666	490
8.099999999999982	2141	1659	489
8.133333333333315	2140	1658	490
8.166666666666648	2137	1656	492
8.199999999999982	2127	1648	495
8.233333333333315	2132	1642	494
8.266666666666648	2125	1640	495
8.299999999999981	2118	1635	495
8.333333333333314	2107	1625	498
8.366666666666648	2099	1613	498
8.39999999999998	2094	1608	495
8.433333333333314	2088	1605	495
8.466666666666647	2077	1602	491
8.49999999999998	2067	1593	489
8.533333333333314	2061	1585	488
8.566666666666647	2061	1578	488
8.59999999999998	2063	1581	491
8.633333333333313	2053	1576	491
8.666666666666647	2050	1570	491
8.69999999999998	2047	1567	490
8.733333333333313	2047	1561	489
8.766666666666646	2039	1561	490
8.79999999999998	2035	1552	493
8.833333333333313	2028	1548	489
8.866666666666646	2020	1545	487
8.899999999999979	2012	1538	487
8.933333333333312	2011	1534	490
8.966666666666645	2005	1526	494
8.999999999999979	1998	1518	494
9.033333333333312	1994	1507	497
9.066666666666645	1993	1504	497
9.099999999999978	1987	1500	497
9.133333333333312	1980	1493	498
9.166666666666645	1974	1489	497
9.199999999999978	1972	1482	499
9.233333333333311	1965	1477	500
9.266666666666644	1959	1471	498
9.299999999999978	1948	1463	497
9.33333333333331	1947	1461	493
9.366666666666644	1946	1457	497
9.399999999999977	1935	1451	496
9.43333333333331	1927	1443	495
9.466666666666644	1916	1435	495
9.499999999999977	1906	1429	491
9.53333333333331	1901	1416	495
9.566666666666643	1889	1410	492
9.599999999999977	1890	1405	492
9.63333333333331	1888	1403	490
9.666666666666643	1883	1402	491
9.699999999999976	1875	1400	485
9.73333333333331	1867	1395	483
9.766666666666643	1863	1393	481
9.799999999999976	1856	1389	480
9.833333333333309	1854	1379	480
9.866666666666642	1844	1378	480
9.899999999999975	1835	1373	475
9.933333333333309	1834	1367	474
9.966666666666642	1829	1364	473
9.999999999999975	1828	1362	476
10.033333333333308	1830	1354	480
10.066666666666642	1825	1351	484
10.099999999999975	1827	1346	486
10.133333333333308	1821	1345	486
10.166666666666641	1819	1340	487
10.199999999999974	1820	1337	490
10.233333333333308	1820	1336	493
10.26666666666664	1815	1334	492
10.299999999999974	1809	1325	492
10.333333333333307	1804	1322	494
10.36666666666664	1797	1319	493
10.399999999999974	1790	1308	492
10.433333333333307	1780	1304	488
10.46666666666664	1776	1294	493
10.499999999999973	1778	1292	493
10.533333333333307	1780	1297	491
10.56666666666664	1781	1294	493
10.599999999999973	1769	1290	494
10.633333333333306	1764	1279	495
10.66666666666664	1760	1275	494
10.699999999999973	1756	1273	495
10.733333333333306	1752	1263	500
10.766666666666639	1746	1257	498
10.799999999999972	1745	1253	501
10.833333333333306	1736	1251	498
10.866666666666639	1732	1244	499
10.899999999999972	1727	1234	503
10.933333333333305	1727	1234	503
10.966666666666638	1725	1228	505
10.999999999999972	1719	1223	504
11.033333333333305	1714	1221	502
11.066666666666638	1715	1221	502
11.099999999999971	1708	1218	500
11.133333333333304	1707	1216	501
11.166666666666638	1704	1212	504
11.19999999999997	1695	1204	502
11.233333333333304	1697	1201	504
11.266666666666637	1695	1201	502
11.29999999999997	1696	1198	505
11.333333333333304	1689	1195	506
11.366666666666637	1681	1187	504
11.39999999999997	1677	1181	505
11.433333333333303	1671	1178	504
11.466666666666637	1659	1171	503
11.49999999999997	1656	1161	504
11.533333333333303	1656	1154	508
11.566666666666636	1651	1151	509
11.59999999999997	1650	1152	507
11.633333333333303	1650	1150	508
11.666666666666636	1644	1145	508
11.699999999999969	1638	1141	508
11.733333333333302	1637	1138	510
11.766666666666636	1637	1133	513
11.799999999999969	1642	1132	512
11.833333333333302	1637	1133	514
11.866666666666635	1632	1130	511
11.899999999999968	1621	1125	510
11.933333333333302	1620	1116	513
11.966666666666635	1608	1112	511
11.999999999999968	1601	1104	511
12.033333333333301	1602	1097	510
12.066666666666634	1604	1095	512
12.099999999999968	1600	1094	514
12.1333333333333	1600	1090	516
12.166666666666634	1594	1086	517
12.199999999999967	1594	1085	517
12.2333333333333	1590	1082	515
12.266666666666634	1582	1080	513
12.299999999999967	1581	1080	509
12.3333333333333	1580	1076	512
12.366666666666633	1580	1074	510
12.399999999999967	1580	1075	511
12.4333333333333	1578	1072	515
12.466666666666633	1578	1070	515
12.499999999999966	1571	1070	514
12.5333333333333	1567	1063	513
12.566666666666633	1559	1057	514
12.599999999999966	1556	1059	509
12.633333333333299	1557	1055	511
12.666666666666632	1553	1053	509
12.699999999999966	1542	1049	507
12.733333333333299	1545	1041	508
12.766666666666632	1546	1040	512
12.799999999999965	1548	1041	512
12.833333333333298	1553	1045	514
12.866666666666632	1554	1048	511
12.899999999999965	1554	1050	513
12.933333333333298	1545	1047	513
12.966666666666631	1536	1038	511
12.999999999999964	1535	1034	510
13.033333333333298	1528	1026	510
13.066666666666631	1529	1027	507
13.099999999999964	1524	1024	507
13.133333333333297	1521	1026	504
13.16666666666663	1517	1023	501
13.199999999999964	1515	1026	499
13.233333333333297	1512	1019	500
13.26666666666663	1509	1016	500
13.299999999999963	1503	1018	500
13.333333333333297	1500	1009	495
13.36666666666663	1499	1011	495
13.399999999999963	1489	1008	493
13.433333333333296	1483	1003	491
13.46666666666663	1476	1001	486
13.499999999999963	1476	997	487
13.533333333333296	1477	997	488
13.56666666666663	1476	993	491
13.599999999999962	1469	990	491
13.633333333333296	1462	982	491
13.666666666666629	1455	973	490
13.699999999999962	1450	973	485
13.733333333333295	1449	972	482
13.766666666666628	1442	971	484
13.799999999999962	1443	965	483
13.833333333333295	1437	964	483
13.866666666666628	1434	960	481
13.899999999999961	1433	958	482
13.933333333333294	1429	956	480
13.966666666666628	1429	954	481
13.999999999999961	1427	952	481
14.033333333333294	1428	951	481
14.066666666666627	1428	951	485
14.09999999999996	2421	1948	482
14.133333333333294	2414	1942	482
14.166666666666627	2404	1937	480
14.19999999999996	2404	1929	482
14.233333333333293	2397	1926	481
14.266666666666627	2382	1919	479
14.29999999999996	2379	1917	474
14.333333333333293	2377	1908	479
14.366666666666626	2369	1905	478
14.39999999999996	2355	1896	476
14.433333333333293	2343	1887	474
14.466666666666626	2334	1876	471
14.49999999999996	2318	1866	471
14.533333333333292	2312	1854	467
14.566666666666626	2300	1847	468
14.599999999999959	2288	1839	469
14.633333333333292	2277	1825	465
14.666666666666625	2276	1817	466
14.699999999999958	2269	1814	467
14.733333333333292	2259	1812	464
14.766666666666625	2254	1806	462
14.799999999999958	2240	1797	464
14.833333333333291	2232	1781	465
14.866666666666625	2224	1775	465
14.899999999999958	2212	1766	466
14.933333333333291	2203	1751	465
14.966666666666624	2191	1745	462
14.999999999999957	2182	1738	460
15.03333333333329	2180	1731	457
15.066666666666624	2171	1725	461
15.099999999999957	2167	1717	458
15.13333333333329	2162	1715	458
15.166666666666623	2153	1710	456
15.199999999999957	2144	1705	455
15.23333333333329	2138	1696	452
15.266666666666623	2135	1694	453
15.299999999999956	2124	1687	450
15.33333333333329	2111	1679	449
15.366666666666623	2102	1665	448
15.399999999999956	2097	1656	449
15.43333333333329	2086	1652	449
15.466666666666622	2078	1646	447
15.499999999999956	2066	1638	443
15.533333333333289	2064	1632	441
15.566666666666622	2051	1628	442
15.599999999999955	2048	1617	442
15.633333333333288	2041	1612	439
15.666666666666622	2029	1607	438
15.699999999999955	2027	1602	433
15.733333333333288	2018	1597	432
15.766666666666621	2012	1593	431
15.799999999999955	2002	1587	430
15.833333333333288	1994	1579	428
15.866666666666621	1984	1575	425
15.899999999999954	1974	1566	420
15.933333333333287	1965	1556	420
15.96666666666662	1961	1555	418
15.999999999999954	1954	1549	418
16.03333333333329	1946	1541	417
16.066666666666624	1943	1534	416
16.09999999999996	1935	1529	417
16.133333333333294	1928	1522	418
16.16666666666663	1927	1516	422
16.199999999999964	1921	1513	420
16.2333333333333	1913	1508	415
16.266666666666634	1901	1503	416
16.29999999999997	1887	1493	412
16.333333333333304	1879	1482	410
16.36666666666664	1868	1476	409
16.399999999999974	1865	1470	406
16.43333333333331	1857	1467	405
16.466666666666644	1852	1457	404
16.49999999999998	1845	1450	407
16.533333333333314	1841	1444	405
16.56666666666665	1833	1443	403
16.599999999999984	1831	1434	404
16.63333333333332	1827	1433	406
16.666666666666654	1814	1426	402
16.69999999999999	1810	1417	401
16.733333333333324	1805	1414	401
16.76666666666666	1801	1412	401
16.799999999999994	1800	1408	401
16.83333333333333	1793	1402	401
16.866666666666664	1796	1400	399
16.9	1793	1403	401
16.933333333333334	1783	1398	399
16.96666666666667	1779	1394	393
17.000000000000004	1767	1389	396
17.03333333333334	1757	1376	392
17.066666666666674	1751	1369	391
17.10000000000001	1742	1364	391
17.133333333333344	1747	1359	395
17.16666666666668	1738	1354	397
17.200000000000014	1737	1353	396
17.23333333333335	1734	1350	394
17.266666666666683	1730	1349	394
17.30000000000002	1726	1344	392
17.333333333333353	1723	1341	394
17.36666666666669	1725	1337	392
17.400000000000023	1723	1339	394
17.43333333333336	1719	1334	393
17.466666666666693	1720	1330	394
17.50000000000003	1709	1329	396
17.533333333333363	1707	1321	395
17.5666666666667	1707	1315	402
17.600000000000033	1701	1312	400
17.63333333333337	1700	1309	401
17.666666666666703	1696	1309	401
17.70000000000004	1688	1304	396
17.733333333333373	1687	1299	396
17.76666666666671	1691	1301	396
17.800000000000043	1689	1300	399
17.83333333333338	1688	1296	401
17.866666666666713	1687	1296	401
17.90000000000005	1690	1293	404
17.933333333333383	1687	1291	403
17.96666666666672	1685	1289	404
18.000000000000053	1679	1284	403
18.03333333333339	1673	1280	403
18.066666666666723	1664	1276	400
18.10000000000006	1666	1278	397
18.133333333333393	1668	1277	397
18.16666666666673	1663	1276	396
18.200000000000063	1661	1275	396
18.2333333333334	1652	1271	395
18.266666666666733	1650	1260	396
18.300000000000068	1645	1259	395
18.333333333333403	1644	1254	400
18.366666666666738	1639	1249	398
18.400000000000073	1631	1247	396
18.433333333333408	1631	1242	397
18.466666666666743	1628	1239	399
18.500000000000078	1623	1236	398
18.533333333333413	1614	1231	395
18.566666666666748	1610	1226	396
18.600000000000083	1603	1220	397
18.633333333333418	1590	1210	396
18.666666666666753	1587	1199	394
18.700000000000088	1586	1197	397
18.733333333333423	1578	1197	393
18.766666666666758	1578	1191	395
18.800000000000093	1574	1188	394
18.833333333333428	1570	1184	394
18.866666666666763	1560	1181	393
18.900000000000098	1557	1174	391
18.933333333333433	1552	1172	390
18.966666666666768	1545	1165	389
19.000000000000103	1545	1157	390
19.033333333333438	1536	1157	393
19.066666666666773	1530	1148	392
19.100000000000108	1522	1143	392
19.133333333333443	1513	1139	389
19.166666666666778	1508	1131	389
19.200000000000113	1504	1126	387
19.233333333333448	1501	1120	388
19.266666666666783	1493	1117	387
19.300000000000118	1495	1115	386
19.333333333333453	1492	1114	386
19.366666666666788	1491	1110	387
19.400000000000123	1483	1109	386
19.433333333333458	1481	1100	386
19.466666666666793	1478	1099	390
19.500000000000128	1471	1089	392
19.533333333333463	1467	1088	389
19.566666666666798	1468	1082	388
19.600000000000133	1461	1085	392
19.633333333333468	1456	1080	385
19.666666666666803	1455	1075	386
19.700000000000138	1456	1074	388
19.733333333333473	1449	1070	392
19.766666666666808	1443	1065	391
19.800000000000143	1445	1060	389
19.833333333333478	1438	1060	389
19.866666666666813	1439	1060	386
19.900000000000148	1438	1059	388
19.933333333333483	1435	1056	390
19.966666666666818	1432	1050	389
20.000000000000153	1425	1045	392
20.033333333333488	1419	1038	390
20.066666666666823	1415	1038	386
20.100000000000158	1417	1036	390
20.133333333333493	1413	1034	390
20.166666666666828	1410	1032	387
20.200000000000163	1407	1029	389
20.233333333333498	1404	1026	388
20.266666666666833	1397	1023	387
20.300000000000168	1396	1019	384
20.333333333333503	1390	1015	385
20.366666666666838	1388	1011	381
20.400000000000173	1389	1012	386
20.433333333333508	1387	1010	385
20.466666666666843	1379	1008	384
20.500000000000178	1377	1002	383
20.533333333333513	1369	997	387
20.566666666666848	1364	991	381
20.600000000000183	1361	989	380
20.633333333333518	1358	985	381
20.666666666666853	1357	983	383
20.700000000000188	1353	978	383
20.733333333333523	1349	975	381
20.766666666666858	1350	972	383
20.800000000000193	1344	969	387
20.833333333333528	1342	967	386
20.866666666666863	1339	964	386
20.900000000000198	1338	964	380
20.933333333333533	1341	966	379
20.966666666666868	1328	967	378
21.000000000000203	1325	955	378
21.033333333333537	1319	954	376
21.066666666666872	1317	950	377
21.100000000000207	2308	1947	375
21.133333333333542	2309	1943	374
21.166666666666877	2296	1939	374
21.200000000000212	2290	1932	373
21.233333333333547	2286	1926	370
21.266666666666882	2281	1919	373
21.300000000000217	2265	1911	374
21.333333333333552	2257	1898	371
21.366666666666887	2254	1891	373
21.400000000000222	2249	1889	372
21.433333333333557	2243	1886	371
21.466666666666892	2234	1878	368
21.500000000000227	2229	1872	371
21.533333333333562	2220	1868	369
21.566666666666897	2216	1860	367
21.600000000000232	2210	1852	370
21.633333333333567	2203	1847	369
21.666666666666902	2198	1840	369
21.700000000000237	2191	1835	369
21.733333333333572	2182	1828	367
21.766666666666907	2169	1818	368
21.800000000000242	2159	1805	371
21.833333333333577	2150	1797	370
21.866666666666912	2136	1785	367
21.900000000000247	2131	1772	368
21.933333333333582	2129	1768	374
21.966666666666917	2120	1761	372
22.000000000000252	2109	1754	369
22.033333333333587	2109	1743	373
22.066666666666922	2104	1745	368
22.100000000000257	2096	1738	367
22.133333333333592	2093	1740	365
22.166666666666927	2078	1735	363
22.200000000000262	2078	1726	360
22.233333333333597	2065	1722	360
22.266666666666932	2051	1711	357
22.300000000000267	2040	1700	356
22.333333333333602	2041	1692	355
22.366666666666937	2034	1687	357
22.400000000000272	2025	1679	361
22.433333333333607	2023	1675	364
22.466666666666942	2015	1669	358
22.500000000000277	2009	1664	360
22.533333333333612	1997	1656	358
22.566666666666947	1992	1647	358
22.600000000000282	1988	1645	356
22.633333333333617	1982	1639	355
22.666666666666952	1973	1628	358
22.700000000000287	1967	1626	355
22.733333333333622	1966	1617	355
22.766666666666957	1957	1615	354
22.800000000000292	1950	1608	354
22.833333333333627	1943	1602	354
22.866666666666962	1940	1599	350
22.900000000000297	1929	1593	352
22.933333333333632	1921	1583	350
22.966666666666967	1910	1578	348
23.000000000000302	1900	1570	343
23.033333333333637	1895	1562	340
23.066666666666972	1889	1560	338
23.100000000000307	1878	1556	338
23.133333333333642	1874	1545	336
23.166666666666977	1865	1542	335
23.200000000000312	1848	1535	335
23.233333333333647	1844	1524	328
23.266666666666982	1832	1518	329
23.300000000000317	1829	1508	328
23.333333333333652	1818	1505	328
23.366666666666987	1808	1496	330
23.400000000000322	1799	1485	329
23.433333333333657	1789	1477	326
23.466666666666992	1780	1468	325
23.500000000000327	1771	1459	323
23.533333333333662	1765	1453	321
23.566666666666997	1756	1449	322
23.600000000000332	1747	1438	321
23.633333333333667	1746	1430	326
23.666666666667002	1742	1428	321
23.700000000000337	1739	1424	324
23.733333333333672	1732	1421	320
23.766666666667007	1728	1416	322
23.80000000000034	1728	1415	324
23.833333333333677	1716	1409	324
23.86666666666701	1708	1400	321
23.900000000000347	1697	1393	323
23.93333333333368	1693	1381	320
23.966666666667017	1687	1378	317
24.00000000000035	1681	1374	319
24.033333333333687	1678	1369	317
24.06666666666702	1669	1365	316
24.100000000000357	1667	1364	314
24.13333333333369	1670	1362	313
24.166666666667027	1666	1361	313
24.20000000000036	1661	1360	313
24.233333333333697	1659	1355	314
24.26666666666703	1653	1350	315
24.300000000000367	1656	1347	314
24.3333333333337	1643	1345	317
24.366666666667037	1638	1336	312
24.40000000000037	1633	1333	312
24.433333333333707	1631	1331	309
24.46666666666704	1632	1328	309
24.500000000000377	1629	1329	311
24.53333333333371	1621	1325	309
24.566666666667047	1616	1320	307
24.60000000000038	1614	1313	309
24.633333333333717	1611	1307	308
24.66666666666705	1609	1308	311
24.700000000000387	1601	1307	309
24.73333333333372	1595	1301	305
24.766666666667057	1589	1299	302
24.80000000000039	1589	1297	301
24.833333333333727	1593	1300	303
24.86666666666706	1589	1296	303
24.900000000000396	1585	1294	303
24.93333333333373	1579	1290	301
24.966666666667066	1577	1286	303
25.0000000000004	1568	1280	303
25.033333333333736	1568	1273	302
25.06666666666707	1565	1271	300
25.100000000000406	1564	1269	305
25.13333333333374	1555	1269	299
25.166666666667076	1552	1267	298
25.20000000000041	1546	1262	297
25.233333333333746	1543	1257	296
25.26666666666708	1538	1253	297
25.300000000000416	1538	1250	297
25.33333333333375	1540	1251	298
25.366666666667086	1544	1248	301
25.40000000000042	1538	1245	301
25.433333333333756	1534	1245	300
25.46666666666709	1531	1238	300
25.500000000000426	1522	1231	304
25.53333333333376	1517	1225	304
25.566666666667096	1514	1223	301
25.60000000000043	1504	1221	298
25.633333333333766	1504	1213	299
25.6666666666671	1500	1210	300
25.700000000000436	1500	1204	301
25.73333333333377	1499	1203	302
25.766666666667106	1495	1202	303
25.80000000000044	1492	1203	298
25.833333333333776	1495	1201	299
25.86666666666711	1493	1202	300
25.900000000000446	1488	1195	304
25.93333333333378	1483	1189	305
25.966666666667116	1484	1187	308
26.00000000000045	1478	1183	304
26.033333333333786	1476	1179	304
26.06666666666712	1475	1173	307
26.100000000000456	1475	1175	306
26.13333333333379	1471	1174	304
26.166666666667126	1466	1172	302
26.20000000000046	1464	1169	305
26.233333333333796	1457	1164	302
26.26666666666713	1454	1162	303
26.300000000000466	1455	1159	302
26.3333333333338	1453	1162	301
26.366666666667136	1450	1159	299
26.40000000000047	1448	1155	301
26.433333333333806	1446	1153	300
26.46666666666714	1441	1153	298
26.500000000000476	1438	1145	301
26.53333333333381	1441	1143	303
26.566666666667146	1435	1143	300
26.60000000000048	1430	1140	303
26.633333333333816	1421	1130	302
26.66666666666715	1418	1126	298
26.700000000000486	1415	1122	301
26.73333333333382	1407	1120	299
26.766666666667156	1393	1110	298
26.80000000000049	1388	1102	295
26.833333333333826	1383	1099	290
26.86666666666716	1379	1098	290
26.900000000000496	1375	1092	292
26.93333333333383	1376	1087	295
26.966666666667166	1368	1087	295
27.0000000000005	1367	1080	294
27.033333333333836	1366	1077	292
27.06666666666717	1364	1078	296
27.100000000000506	1357	1073	295
27.13333333333384	1353	1067	294
27.166666666667176	1348	1065	291
27.20000000000051	1347	1063	289
27.233333333333846	1341	1064	287
27.26666666666718	1336	1059	286
27.300000000000516	1332	1056	284
27.33333333333385	1327	1052	284
27.366666666667186	1318	1047	283
27.40000000000052	1312	1040	281
27.433333333333856	1306	1036	282
27.46666666666719	1301	1030	279
27.500000000000526	1304	1028	278
27.53333333333386	1301	1032	279
27.566666666667196	1295	1023	279
27.60000000000053	1289	1019	279
27.633333333333866	1283	1012	280
27.6666666666672	1280	1009	276
27.700000000000536	1275	1008	275
27.73333333333387	1272	1004	273
27.766666666667206	1265	1000	275
27.80000000000054	1264	994	273
27.833333333333876	1257	995	274
27.86666666666721	1255	990	273
27.900000000000546	1254	991	272
27.93333333333388	1254	989	270
27.966666666667216	1257	990	269
28.00000000000055	1253	991	270
28.033333333333886	1250	985	270
28.06666666666722	1243	982	272
28.100000000000556	2232	1976	270
28.13333333333389	2228	1968	268
28.166666666667226	2218	1963	267
28.20000000000056	2211	1952	271
28.233333333333896	2198	1945	269
28.26666666666723	2185	1932	270
28.300000000000566	2172	1917	271
28.3333333333339	2164	1905	270
28.366666666667236	2153	1898	268
28.40000000000057	2143	1887	270
28.433333333333906	2128	1879	267
28.46666666666724	2126	1867	268
28.500000000000576	2117	1861	269
28.53333333333391	2117	1854	270
28.566666666667246	2104	1853	269
28.60000000000058	2099	1846	264
28.633333333333916	2094	1840	262
28.66666666666725	2092	1837	262
28.700000000000585	2084	1832	264
28.73333333333392	2072	1823	264
28.766666666667255	2071	1814	266
28.80000000000059	2064	1808	264
28.833333333333925	2059	1803	265
28.86666666666726	2051	1802	266
28.900000000000595	2046	1789	268
28.93333333333393	2038	1785	263
28.966666666667265	2034	1782	261
29.0000000000006	2028	1780	262
29.033333333333935	2014	1772	261
